Entry	CBB_01	CBB_02	CBB_03	rGlyP_07	rGlyP_08	rGlyP_09	CBB_UP_01	CBB_UP_02	CBB_UP_03	rGlyP_UP_07	rGlyP_UP_08	rGlyP_UP_09	CBB_01_imputado	CBB_02_imputado	CBB_03_imputado	rGlyP_07_imputado	rGlyP_08_imputado	rGlyP_09_imputado	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (biological process)	Gene Ontology (cellular component)	Gene Ontology (GO)	Gene Ontology (molecular function)	Gene Ontology IDs	KEGG	log2FC	p_value	neg_log10_p	p_adj_fdr
Q0K861	25.910616083542937	26.038152947597144	26.043435315296417	27.424716786239415	27.453072867955367	27.470672574436527	10	10	11	15	17	17	No	No	No	No	No	No	GCH4_CUPNH	GTP cyclohydrolase FolE2 (EC 3.5.4.16)	folE2 H16_A2731	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	267	tetrahydrofolate biosynthetic process [GO:0046654]		GTP cyclohydrolase I activity [GO:0003934]; tetrahydrofolate biosynthetic process [GO:0046654]	GTP cyclohydrolase I activity [GO:0003934]	GO:0003934; GO:0046654	reh:H16_A2731	1.4520859607316083	5.7143239962563425e-06	3.6754281355099625	0.00021114065500091471
Q0K874	24.534388731347224	24.32373675317901	24.40074111763253	28.80488611830511	28.73496047200545	28.736881865270913	8	11	9	27	28	27	No	No	No	No	No	No	Q0K874_CUPNH	Acetate CoA-transferase YdiF (EC 2.8.3.8)	pct H16_A2718 E6A55_13875	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	542	ketone body catabolic process [GO:0046952]		acetate CoA-transferase activity [GO:0008775]; ketone body catabolic process [GO:0046952]	acetate CoA-transferase activity [GO:0008775]	GO:0008775; GO:0046952	reh:H16_A2718	4.3392872844742385	3.1472166487649667e-07	4.2921117701176765	5.103736332080521e-05
Q0K8F3	26.7029894791437	26.631868732967263	26.592552645217765	27.685497045798048	27.730401832665407	27.73171155324874	19	20	22	26	28	29	No	No	No	No	No	No	Q0K8F3_CUPNH	Citrate synthase	prpC2 prpC H16_A2636 E6A55_13465	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	398	carbohydrate metabolic process [GO:0005975]; propionate metabolic process, methylcitrate cycle [GO:0019679]; tricarboxylic acid cycle [GO:0006099]	cytoplasm [GO:0005737]	cytoplasm [GO:0005737]; 2-methylcitrate synthase activity [GO:0050440]; citrate (Si)-synthase activity [GO:0004108]; carbohydrate metabolic process [GO:0005975]; propionate metabolic process, methylcitrate cycle [GO:0019679]; tricarboxylic acid cycle [GO:0006099]	2-methylcitrate synthase activity [GO:0050440]; citrate (Si)-synthase activity [GO:0004108]	GO:0004108; GO:0005737; GO:0005975; GO:0006099; GO:0019679; GO:0050440	reh:H16_A2636	1.073399858127825	7.295997189337381e-06	3.639314376283835	0.0002294487117734215
Q0K8J2	21.113282860145222	21.566776255526992	21.015061891889935	22.817987698551537	22.69208294842134	22.869791411240023	3	2	3	7	7	7	No	No	No	No	No	No	Q0K8J2_CUPNH	Probable extra-cytoplasmic solute receptor (Tripartite tricarboxylate transporter substrate binding protein)	H16_A2597 E6A55_13270	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	325						reh:H16_A2597	1.5615803502169143	0.0009292348369545694	2.330068415469185	0.004676614636328255
Q0K8J3	24.427979206687475	24.615698087343635	24.58895876060248	25.650295530053256	25.66561792145324	25.741165946615578	6	9	8	9	9	9	No	No	No	No	No	No	Q0K8J3_CUPNH	Acyl-CoA dehydrogenase (EC 1.3.99.3)	H16_A2596 E6A55_13265	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	388			acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]	acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]	GO:0003995; GO:0050660	reh:H16_A2596	1.141481114496159	6.177277555323047e-05	3.1068745408237834	0.0007818536341810918
Q0K8R2	25.723928236513466	25.72448778271064	25.82170325480808	26.82379827402314	26.83086716666251	26.866190734533113	6	6	6	9	9	8	No	No	No	No	No	No	Q0K8R2_CUPNH	Aminotransferase class IV (Putative D-alanine transaminase) (EC 2.6.1.21) (D-amino acid aminotransferase)	dat H16_A2521 E6A55_12900	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	282	carboxylic acid biosynthetic process [GO:0046394]	cytosol [GO:0005829]	cytosol [GO:0005829]; D-alanine-2-oxoglutarate aminotransferase activity [GO:0047810]; carboxylic acid biosynthetic process [GO:0046394]	D-alanine-2-oxoglutarate aminotransferase activity [GO:0047810]	GO:0005829; GO:0046394; GO:0047810	reh:H16_A2521	1.083578967062195	6.518691193613944e-06	3.6396835894551005	0.0002292537300501097
Q0K8X5	22.86961147875426	23.0109957466044	22.900020317534732	24.13389873480059	24.074257428911825	24.125157706764945	7	5	7	9	9	9	No	No	No	No	No	No	Q0K8X5_CUPNH	2-Aminobenzoate-CoA ligase (EC 6.2.1.32)	abmG H16_A2457 E6A55_12610	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	562	secondary metabolite biosynthetic process [GO:0044550]		anthranilate-CoA ligase activity [GO:0018860]; secondary metabolite biosynthetic process [GO:0044550]	anthranilate-CoA ligase activity [GO:0018860]	GO:0018860; GO:0044550	reh:H16_A2457	1.1842287758613175	1.4505609749778854e-05	3.480439885375118	0.00033079589734065994
Q0K920	23.123457878397524	23.243901765978823	23.237983068311884	24.56936371362737	24.63834105883681	24.536440127169634	8	8	10	14	14	14	No	No	No	No	No	No	Q0K920_CUPNH	ABC transporter substrate-binding protein (ABC-type transporter, periplasmic component: PepT family)	dppA2 H16_A2409 E6A55_12375	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	633	microcin transport [GO:0042884]; peptide transport [GO:0015833]	ATP-binding cassette (ABC) transporter complex [GO:0043190]; outer membrane-bounded periplasmic space [GO:0030288]	ATP-binding cassette (ABC) transporter complex [GO:0043190]; outer membrane-bounded periplasmic space [GO:0030288]; peptide transmembrane transporter activity [GO:1904680]; microcin transport [GO:0042884]; peptide transport [GO:0015833]	peptide transmembrane transporter activity [GO:1904680]	GO:0015833; GO:0030288; GO:0042884; GO:0043190; GO:1904680	reh:H16_A2409	1.3796007289818633	9.760990426728351e-06	3.57240300583482	0.00026766833297266825
Q0K921	20.4897963197577	20.853913055654665	20.550740781800933	21.53257298475554	21.874398057862926	21.925501364754613	3	2	2	4	4	4	No	No	No	No	No	No	Q0K921_CUPNH	ABC-type transporter, permease component: PepT family (Microcin C ABC transporter permease YejB)	dppB2 yejB H16_A2408 E6A55_12370	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	349	microcin transport [GO:0042884]; transmembrane transport [GO:0055085]	plasma membrane [GO:0005886]	plasma membrane [GO:0005886]; microcin transport [GO:0042884]; transmembrane transport [GO:0055085]		GO:0005886; GO:0042884; GO:0055085	reh:H16_A2408	1.1460074167199252	0.0023618153914305006	2.052813630499326	0.008854955224492277
Q0K922	24.718129542873513	24.6910897641883	24.49679757444181	25.755428245983715	25.70076728675629	25.67766689400076	3	3	3	2	2	2	No	No	No	No	No	No	Q0K922_CUPNH	ABC transporter permease (ABC-type transporter, permease component: PepT family)	dppC2 H16_A2407 E6A55_12365	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	378	microcin transport [GO:0042884]; transmembrane transport [GO:0055085]	plasma membrane [GO:0005886]	plasma membrane [GO:0005886]; microcin transport [GO:0042884]; transmembrane transport [GO:0055085]		GO:0005886; GO:0042884; GO:0055085	reh:H16_A2407	1.0759485150790482	0.00012616787747471363	2.916690691646475	0.0012114606393048982
Q0K923	24.215809441481777	24.04937410034437	24.20632235532205	25.32858595861195	25.49065887554014	25.42382349803632	15	21	22	29	29	26	No	No	No	No	No	No	Q0K923_CUPNH	ABC-type transporter, duplicated ATPase domains:PepT family (EC 3.6.3.-)	dppD2 H16_A2406	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	553	peptide transport [GO:0015833]	plasma membrane [GO:0005886]	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	GO:0005524; GO:0005886; GO:0015833; GO:0016887	reh:H16_A2406	1.2571874783467365	6.171715761725037e-05	3.1068745408237834	0.0007818536341810918
Q0K940	23.351784485456168	23.55906395982124	23.640358373083448	26.17935268746693	26.11082973709301	26.06798753558138	12	13	12	30	30	30	No	No	No	No	No	No	Q0K940_CUPNH	CoA transferase (EC 5.1.99.-)	H16_A2386 E6A55_12235	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	398			isomerase activity [GO:0016853]; transferase activity [GO:0016740]	isomerase activity [GO:0016853]; transferase activity [GO:0016740]	GO:0016740; GO:0016853	reh:H16_A2386	2.602321047260155	9.225796668465281e-06	3.5909513253180894	0.00025647714738333483
Q0K941	22.516736023469093	22.95433564294435	23.048741715065756	25.263875327173174	25.187643003245825	25.211872121010163	11	11	10	13	13	13	No	No	No	No	No	No	Q0K941_CUPNH	Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)	hmgL1 H16_A2385 E6A55_12230	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	322	ketone body biosynthetic process [GO:0046951]; L-leucine catabolic process [GO:0006552]		hydroxymethylglutaryl-CoA lyase activity [GO:0004419]; metal ion binding [GO:0046872]; ketone body biosynthetic process [GO:0046951]; L-leucine catabolic process [GO:0006552]	hydroxymethylglutaryl-CoA lyase activity [GO:0004419]; metal ion binding [GO:0046872]	GO:0004419; GO:0006552; GO:0046872; GO:0046951	reh:H16_A2385	2.38119235664999	0.00013535188584394862	2.9032698620862836	0.0012494823850611493
Q0K942	23.373835850532668	23.304665622158183	23.295300285084256	26.690290238129514	26.537124082090383	26.54507814421051	4	3	2	7	7	8	No	No	No	No	No	No	Q0K942_CUPNH	Probable extra-cytoplasmic solute receptor (Tripartite tricarboxylate transporter substrate binding protein)	H16_A2384 E6A55_12225	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	338						reh:H16_A2384	3.266230235551763	5.029293689604974e-07	4.218038731654252	6.052868910884785e-05
Q0K9D5	25.708541950912945	25.61116696165045	25.695228608125216	26.786401798112287	26.855002044946406	26.858546749338117	11	9	10	11	11	11	No	No	No	No	No	No	Q0K9D5_CUPNH	Acyl carrier protein phosphodiesterase (NAD(P)H-dependent oxidoreductase)	H16_A2290 E6A55_11755	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	186		cytosol [GO:0005829]	cytosol [GO:0005829]; FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]	FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]	GO:0005829; GO:0010181; GO:0016491	reh:H16_A2290	1.1616710239027306	7.169089140473401e-06	3.639314376283835	0.0002294487117734215
Q0K9G7	24.344102934341795	24.342879407769423	24.362940972067214	26.10749347531114	26.15611277169315	26.188646483730206	10	13	12	16	17	17	No	No	No	No	No	No	Q0K9G7_CUPNH	ABC transporter permease (ABC-type transporter, periplasmic component)	H16_A2257 E6A55_11585	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	395						reh:H16_A2257	1.8007764721853547	2.0389963451926912e-07	4.377906209594716	4.188840177059188e-05
Q0K9G8	20.783893899404692	20.704775065577937	20.71311814947376	21.89065987811959	22.032008689373935	21.992923570584257	2	3	2	3	3	3	No	No	No	No	No	No	Q0K9G8_CUPNH	ABC-type transporter, ATPase component: HAAT family (EC 3.6.3.22)	H16_A2256	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	284		plasma membrane [GO:0005886]	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	GO:0005524; GO:0005886; GO:0016887	reh:H16_A2256	1.2379350078737978	1.4632930794708831e-05	3.4800242966708663	0.00033111259681980684
Q0K9G9	23.024425091719216	23.078772970979248	22.92956276412145	24.16031556878221	24.183663033699464	24.113552762652372	4	4	3	4	4	4	No	No	No	No	No	No	Q0K9G9_CUPNH	ABC transporter ATP-binding protein (ABC-type transporter, ATPase component: HAAT family (EC 3.6.3.22))	H16_A2255 E6A55_11575	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	246	L-amino acid transport [GO:0015807]	plasma membrane [GO:0005886]	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; branched-chain amino acid transmembrane transporter activity [GO:0015658]; L-amino acid transport [GO:0015807]	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; branched-chain amino acid transmembrane transporter activity [GO:0015658]	GO:0005524; GO:0005886; GO:0015658; GO:0015807; GO:0016887	reh:H16_A2255	1.1415901794380403	1.888374543058786e-05	3.423030623667377	0.00037754556788962987
Q0K9H3	23.03882379275544	22.94406824321877	22.96649617450253	24.68453020602952	24.87802507878933	24.94274484250651	5	9	8	12	13	13	No	No	No	No	No	No	HBOH_CUPNH	D-(-)-3-hydroxybutyrate oligomer hydrolase (3HB-oligomer hydrolase) (3HBOH) (EC 3.1.1.22) (Intracellular 3HB-oligomer hydrolase) (i3HBOH)	phaZ2 phaY1 H16_A2251	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	718	butyrate metabolic process [GO:0019605]	cytoplasm [GO:0005737]; extracellular space [GO:0005615]	cytoplasm [GO:0005737]; extracellular space [GO:0005615]; hydroxybutyrate-dimer hydrolase activity [GO:0047989]; butyrate metabolic process [GO:0019605]	hydroxybutyrate-dimer hydrolase activity [GO:0047989]	GO:0005615; GO:0005737; GO:0019605; GO:0047989	reh:H16_A2251	1.8519706389495454	2.350986651750608e-05	3.360667705369637	0.00043584522730128974
Q0K9H4	22.40784138101864	22.21273745824837	22.18377584235514	23.762449496509618	23.844849577573857	23.935213634178854	3	2	2	4	3	3	No	No	No	No	No	No	Q0K9H4_CUPNH	Oxidoreductase	H16_A2250 E6A55_11550	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	293	fatty acid biosynthetic process [GO:0006633]		(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity [GO:0019171]; fatty acid biosynthetic process [GO:0006633]	(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity [GO:0019171]	GO:0006633; GO:0019171	reh:H16_A2250	1.579386008880057	5.23250523016257e-05	3.150509985051933	0.0007071149429094696
Q0K9H7	21.66775530220532	19.74287967729214	21.007558047867487	24.02243051650589	24.46140981495143	24.398451637494222	0	0	0	6	6	6	Si	Si	Si	No	No	No	Q0K9H7_CUPNH	Sulfate-binding protein	cysP H16_A2247 E6A55_11535	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	334	sulfate transmembrane transport [GO:1902358]	periplasmic space [GO:0042597]	periplasmic space [GO:0042597]; sulfur compound binding [GO:1901681]; sulfate transmembrane transport [GO:1902358]	sulfur compound binding [GO:1901681]	GO:0042597; GO:1901681; GO:1902358	reh:H16_A2247	3.4880329805288603	0.0038770289172942052	1.8966317191303261	0.012687272880697069
Q0K9I7	20.212544919531993	20.43460938937969	20.3393186717917	21.97559103569861	22.46167307888162	22.414729269535854	2	1	3	3	3	3	No	No	No	No	No	No	Q0K9I7_CUPNH	ABC-type transporter, ATPase component: SulT family (EC 3.6.3.25) (Sulfate ABC transporter ATP-binding protein)	cysA H16_A2237 E6A55_11485	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	369		ATP-binding cassette (ABC) transporter complex [GO:0043190]	ATP-binding cassette (ABC) transporter complex [GO:0043190]; ABC-type sulfate transporter activity [GO:0015419]; ABC-type thiosulfate transporter activity [GO:0102025]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	ABC-type sulfate transporter activity [GO:0015419]; ABC-type thiosulfate transporter activity [GO:0102025]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	GO:0005524; GO:0015419; GO:0016887; GO:0043190; GO:0102025	reh:H16_A2237	1.955173467804233	0.00030889531033166017	2.6577384468667953	0.0021991839289222342
Q0K9I8	21.86897448830267	22.3094485782189	22.461827582604396	23.475813566942005	23.98209331365291	23.96412292071847	2	3	3	5	5	5	No	No	No	No	No	No	Q0K9I8_CUPNH	CysB family HTH-type transcriptional regulator (Transcriptional regulator, LysR-family)	cysB H16_A2236 E6A55_11480	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	314	cysteine biosynthetic process [GO:0019344]		DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; cysteine biosynthetic process [GO:0019344]	DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]	GO:0000976; GO:0003700; GO:0019344	reh:H16_A2236	1.593926384062474	0.0027985550545007428	1.9967320947761518	0.01007553011022238
Q0K9L1	25.889772573954325	25.56746706741503	25.99261429079958	27.384313446793648	26.88358508183365	27.432368088430444	11	10	12	15	15	16	No	No	No	No	No	No	Q0K9L1_CUPNH	Alpha/beta hydrolase (Non-heme haloperoxidase)	H16_A2213 E6A55_11370	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	273			hydrolase activity [GO:0016787]; peroxidase activity [GO:0004601]	hydrolase activity [GO:0016787]; peroxidase activity [GO:0004601]	GO:0004601; GO:0016787	reh:H16_A2213	1.416804228296268	0.002853818607567044	1.9915615962122504	0.010196201365346635
Q0K9L3	25.32406196711076	25.28164675006295	25.290454528500607	26.521230863878	26.478064868225296	26.386771772702236	14	15	15	18	17	17	No	No	No	No	No	No	Q0K9L3_CUPNH	Isocitrate lyase (Isocitrase) (Isocitratase)	iclA H16_A2211 E6A55_11355	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	526	carboxylic acid metabolic process [GO:0019752]		isocitrate lyase activity [GO:0004451]; metal ion binding [GO:0046872]; carboxylic acid metabolic process [GO:0019752]	isocitrate lyase activity [GO:0004451]; metal ion binding [GO:0046872]	GO:0004451; GO:0019752; GO:0046872	reh:H16_A2211	1.1633014197104004	9.81175458310226e-06	3.57240300583482	0.00026766833297266825
Q0K9R2	19.83896437150977	20.616559219605247	20.71951928338575	23.04967533724785	23.16377992128366	23.14182465455559	0	1	1	4	4	4	Si	No	No	No	No	No	Q0K9R2_CUPNH	Probable extra-cytoplasmic solute receptor (Tripartite tricarboxylate transporter substrate binding protein)	H16_A2162 E6A55_11110	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	327						reh:H16_A2162	2.726745679528779	0.0006239111710478947	2.4556464869609247	0.003502301362093855
Q0K9R7	23.1497296669622	23.45853077241047	23.333248889150425	24.845134322492765	24.61649975788083	24.55036319077454	8	7	8	11	13	11	No	No	No	No	No	No	Q0K9R7_CUPNH	DUF5666 domain-containing protein	H16_A2157 E6A55_11080	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	195						reh:H16_A2157	1.3568293142083476	0.0004288749261506324	2.5601888445949457	0.002753031340351575
